Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Store,Actual_Weekly_Sales,Predicted_Weekly_Sales,Date
0,73.77,3.62,225.7418442,5.401,8,936373.65,942040.94,2012-08-20
0,75.33,3.638,225.8786088,5.401,8,976137.73,958990.6,2012-08-27
1,80.87,3.73,226.0153733,5.401,8,932160.37,937563.25,2012-09-03
0,67.21,3.717,226.1615981,5.401,8,883569.38,919132.94,2012-09-10
0,66.96,3.721,226.3645848,5.401,8,857796.45,897606.9,2012-09-17
0,71.1,3.666,226.5675714,5.401,8,884724.41,910041.06,2012-09-24
0,61.41,3.617,226.7705581,5.124,8,976436.02,949549.44,2012-10-01
0,55.03,3.601,226.9735448,5.124,8,927511.99,931921.7,2012-10-08
0,62.99,3.594,227.0184166,5.124,8,900309.75,931153.8,2012-10-15
0,64.74,3.506,227.0369359,5.124,8,891671.44,901508.8,2012-10-22
0,47.54,3.157,223.4332408,5.667,9,519585.67,611346.9,2012-01-02
0,42.44,3.261,223.6168049,5.667,9,474964.6,555324.56,2012-01-09
0,51.56,3.268,223.7114288,5.667,9,480130.04,519425.7,2012-01-16
0,49.38,3.29,223.8060527,5.667,9,482451.21,502429.6,2012-01-23
0,54.43,3.36,223.9006766,5.667,9,549967.89,560096.94,2012-01-30
1,44.03,3.409,223.9953006,5.667,9,609736.12,604571.25,2012-02-06
0,43.81,3.51,224.1588663,5.667,9,658965.05,637465.0,2012-02-13
0,53.67,3.555,224.3741384,5.667,9,563578.79,594993.5,2012-02-20
0,57.2,3.63,224.5894104,5.667,9,619498.28,635728.4,2012-02-27
0,54.03,3.669,224.8046825,5.667,9,574955.95,603352.1,2012-03-05
0,59.94,3.734,224.9594902,5.667,9,550373.57,569176.1,2012-03-12
0,58.79,3.787,225.0336786,5.667,9,550791.32,565635.0,2012-03-19
0,67.87,3.845,225.107867,5.667,9,574985.37,587686.94,2012-03-26
0,68.83,3.891,225.1820555,5.539,9,677885.99,645045.06,2012-04-02
0,69.19,3.891,225.2562439,5.539,9,578539.86,601979.7,2012-04-09
0,68.04,3.877,225.3117488,5.539,9,542819.03,589596.0,2012-04-16
0,73.07,3.814,225.3672537,5.539,9,550414.99,587594.0,2012-04-23
0,78.98,3.749,225.4227585,5.539,9,586289.08,593017.7,2012-04-30
0,70.94,3.688,225.4782634,5.539,9,592572.3,596550.44,2012-05-07
0,69.52,3.63,225.4942498,5.539,9,571463.93,582757.6,2012-05-14
0,79.69,3.561,225.4944288,5.539,9,547226.0,558920.44,2012-05-21
0,80.26,3.501,225.4946078,5.539,9,583648.59,593017.7,2012-05-28
0,78.91,3.452,225.4947868,5.539,9,582525.42,587359.3,2012-06-04
0,82.21,3.393,225.5070634,5.539,9,564606.1,572130.94,2012-06-11
0,81.05,3.346,225.5495841,5.539,9,562173.12,571674.75,2012-06-18
0,87.18,3.286,225.5921049,5.539,9,544770.7,553845.3,2012-06-25
0,84.15,3.227,225.6346256,5.277,9,578790.36,593017.7,2012-07-02
0,82.39,3.256,225.6771463,5.277,9,536537.64,549201.6,2012-07-09
0,83.39,3.311,225.6871121,5.277,9,513991.57,539206.06,2012-07-16
0,86.41,3.407,225.6970779,5.277,9,495951.0,533628.4,2012-07-23
0,90.23,3.417,225.7070437,5.277,9,533887.54,571618.5,2012-07-30
0,88.66,3.494,225.7170094,5.277,9,538713.47,553456.06,2012-08-06
0,86.37,3.571,225.7995323,5.277,9,535153.47,557418.75,2012-08-13
0,77.9,3.62,225.9364729,5.277,9,572887.78,587959.1,2012-08-20
0,80.71,3.638,226.0734135,5.277,9,576879.15,575529.3,2012-08-27
1,87.93,3.73,226.2103541,5.277,9,565812.29,566819.0,2012-09-03
0,73.55,3.717,226.3567545,5.277,9,523427.35,544499.44,2012-09-10
0,69.92,3.721,226.5599138,5.277,9,533756.88,550889.94,2012-09-17
0,76.8,3.666,226.7630732,5.277,9,516361.06,542516.0,2012-09-24
0,66.61,3.617,226.9662325,4.954,9,606755.3,596705.2,2012-10-01
0,60.09,3.601,227.1693919,4.954,9,558464.8,555330.9,2012-10-08
0,68.01,3.594,227.214288,4.954,9,542009.46,553100.7,2012-10-15
0,69.52,3.506,227.2328068,4.954,9,549731.49,571133.3,2012-10-22
0,59.85,3.443,130.1575161,7.545,10,1683401.78,1.8885006e+06,2012-01-02
0,51.0,3.477,130.244,7.545,10,1711562.73,1.810741e+06,2012-01-09
0,54.51,3.66,130.2792258,7.545,10,1675562.94,1.6734739e+06,2012-01-16
0,53.59,3.675,130.3144516,7.545,10,1632406.0,1.6435436e+06,2012-01-23
0,56.85,3.543,130.3496774,7.545,10,1867403.01,1.8175465e+06,2012-01-30
1,55.73,3.722,130.3849032,7.545,10,2218595.8,2.0901905e+06,2012-02-06
0,54.12,3.781,130.4546207,7.545,10,2168709.76,1.9280114e+06,2012-02-13
0,56.02,3.95,130.5502069,7.545,10,2039415.74,1.9688412e+06,2012-02-20
0,57.62,3.882,130.6457931,7.545,10,1990371.02,1.9419308e+06,2012-02-27
0,57.65,3.963,130.7413793,7.545,10,1917483.1,1.8849472e+06,2012-03-05
0,62.11,4.273,130.8261935,7.545,10,1930814.66,1.8971004e+06,2012-03-12
0,56.54,4.288,130.8966452,7.545,10,1837457.69,1.8636232e+06,2012-03-19
0,67.92,4.294,130.9670968,7.545,10,1815760.42,1.8340291e+06,2012-03-26
0,65.99,4.282,131.0375484,7.382,10,2163384.17,2.0753952e+06,2012-04-02
0,70.28,4.254,131.108,7.382,10,1974687.51,1.8903599e+06,2012-04-09
0,67.75,4.111,131.1173333,7.382,10,1777166.53,1.8472768e+06,2012-04-16
0,80.11,4.088,131.1266667,7.382,10,1712987.56,1.8111064e+06,2012-04-23
0,77.02,4.058,131.136,7.382,10,1821364.42,1.8501685e+06,2012-04-30
0,76.03,4.186,131.1453333,7.382,10,1792345.3,1.7467675e+06,2012-05-07
0,85.19,4.308,131.0983226,7.382,10,1795152.73,1.7691016e+06,2012-05-14
0,86.03,4.127,131.0287742,7.382,10,1830939.1,1.8061022e+06,2012-05-21
0,80.06,4.277,130.9592258,7.382,10,1767471.48,1.7853039e+06,2012-05-28
0,86.87,4.103,130.8896774,7.382,10,1840491.41,1.8295845e+06,2012-06-04
0,88.58,4.144,130.8295333,7.382,10,1811562.88,1.7913914e+06,2012-06-11
0,89.92,4.014,130.7929,7.382,10,1755334.18,1.7874495e+06,2012-06-18
0,91.36,3.875,130.7562667,7.382,10,1707481.9,1.7410055e+06,2012-06-25
0,86.87,3.666,130.7196333,7.17,10,1805999.79,1.8084395e+06,2012-07-02
0,89.8,3.723,130.683,7.17,10,1765571.91,1.727113e+06,2012-07-09
0,84.45,3.589,130.7012903,7.17,10,1869967.03,1.8294824e+06,2012-07-16
0,83.98,3.769,130.7195806,7.17,10,1817603.66,1.7909646e+06,2012-07-23
0,84.76,3.595,130.737871,7.17,10,1939440.09,1.9035236e+06,2012-07-30
0,90.78,3.811,130.7561613,7.17,10,1880436.94,1.8141195e+06,2012-08-06
0,88.83,4.002,130.7909677,7.17,10,1827797.4,1.8153448e+06,2012-08-13
0,82.5,4.055,130.8381613,7.17,10,1764984.15,1.8096505e+06,2012-08-20
0,86.97,3.886,130.8853548,7.17,10,1650285.54,1.7131472e+06,2012-08-27
1,83.07,4.124,130.9325484,7.17,10,1708283.28,1.7930916e+06,2012-09-03
0,78.47,3.966,130.9776667,7.17,10,1640168.99,1.6188556e+06,2012-09-10
0,81.93,4.125,131.0103333,7.17,10,1671857.57,1.6445939e+06,2012-09-17
0,82.52,3.966,131.043,7.17,10,1694862.41,1.6645204e+06,2012-09-24
0,80.88,4.132,131.0756667,6.943,10,1758971.38,1.6603455e+06,2012-10-01
0,76.03,4.468,131.1083333,6.943,10,1713889.11,1.6524164e+06,2012-10-08
0,72.71,4.449,131.1499677,6.943,10,1734834.82,1.748127e+06,2012-10-15
0,70.5,4.301,131.1930968,6.943,10,1744349.05,1.7265425e+06,2012-10-22
0,54.44,3.157,223.1923049,6.833,11,1283885.55,1.5107612e+06,2012-01-02
0,53.1,3.261,223.3755259,6.833,11,1264736.59,1.2531046e+06,2012-01-09
0,56.43,3.268,223.4700552,6.833,11,1207303.29,1.2151116e+06,2012-01-16
0,58.36,3.29,223.5645845,6.833,11,1162675.85,1.1854325e+06,2012-01-23
0,60.24,3.36,223.6591137,6.833,11,1376732.18,1.3505105e+06,2012-01-30
1,52.23,3.409,223.753643,6.833,11,1574287.76,1.4409105e+06,2012-02-06
0,52.77,3.51,223.9170153,6.833,11,1569607.94,1.4160001e+06,2012-02-13
0,61.11,3.555,224.1320199,6.833,11,1379473.03,1.3772418e+06,2012-02-20
0,62.61,3.63,224.3470245,6.833,11,1438383.44,1.4369956e+06,2012-02-27
0,61.44,3.669,224.5620291,6.833,11,1413382.76,1.3847568e+06,2012-03-05
0,64.21,3.734,224.7166953,6.833,11,1441884.28,1.4020942e+06,2012-03-12
0,67.16,3.787,224.7909104,6.833,11,1300593.61,1.3257811e+06,2012-03-19
0,70.23,3.845,224.8651254,6.833,11,1300104.03,1.3193415e+06,2012-03-26
0,74.19,3.891,224.9393405,6.664,11,1596325.01,1.5236621e+06,2012-04-02
0,72.74,3.891,225.0135556,6.664,11,1472752.01,1.3629539e+06,2012-04-09
0,71.97,3.877,225.0689541,6.664,11,1315356.99,1.3744869e+06,2012-04-16
0,73.4,3.814,225.1243526,6.664,11,1236238.29,1.3051245e+06,2012-04-23
0,79.07,3.749,225.1797511,6.664,11,1370251.22,1.3960695e+06,2012-04-30
0,75.13,3.688,225.2351496,6.664,11,1300147.07,1.2733842e+06,2012-05-07
0,72.53,3.63,225.2512024,6.664,11,1352442.31,1.3026485e+06,2012-05-14
0,78.44,3.561,225.2515168,6.664,11,1297335.87,1.3106265e+06,2012-05-21
0,81.67,3.501,225.2518313,6.664,11,1361595.33,1.3248156e+06,2012-05-28
0,82.1,3.452,225.2521458,6.664,11,1414343.53,1.3811948e+06,2012-06-04
0,84.97,3.393,225.2644795,6.664,11,1417875.42,1.3854898e+06,2012-06-11
0,83.26,3.346,225.3068615,6.664,11,1355680.3,1.3681855e+06,2012-06-18
0,87.86,3.286,225.3492435,6.664,11,1297028.6,1.3196981e+06,2012-06-25
0,83.44,3.227,225.3916254,6.334,11,1461129.94,1.4172886e+06,2012-07-02
0,82.46,3.256,225.4340074,6.334,11,1320239.51,1.3167095e+06,2012-07-09
0,82.41,3.311,225.4438827,6.334,11,1344483.81,1.35136e+06,2012-07-16
0,85.43,3.407,225.4537579,6.334,11,1272395.02,1.3153954e+06,2012-07-23
0,86.94,3.417,225.4636332,6.334,11,1399341.07,1.3609784e+06,2012-07-30
0,86.21,3.494,225.4735085,6.334,11,1388973.65,1.3528498e+06,2012-08-06
0,87.73,3.571,225.5558664,6.334,11,1421307.2,1.3825735e+06,2012-08-13
0,83.17,3.62,225.6925864,6.334,11,1409515.73,1.3847568e+06,2012-08-20
0,86.49,3.638,225.8293063,6.334,11,1372872.35,1.3734599e+06,2012-08-27
1,85.17,3.73,225.9660263,6.334,11,1304584.4,1.3408325e+06,2012-09-03
0,79.61,3.717,226.1122067,6.334,11,1267675.05,1.2819675e+06,2012-09-10
0,73.64,3.721,226.3151496,6.334,11,1326132.98,1.310684e+06,2012-09-17
0,77.67,3.666,226.5180926,6.334,11,1227430.73,1.2474489e+06,2012-09-24
0,73.37,3.617,226.7210356,6.034,11,1422794.26,1.3659605e+06,2012-10-01
0,69.94,3.601,226.9239785,6.034,11,1311965.09,1.2707504e+06,2012-10-08
0,73.77,3.594,226.9688442,6.034,11,1232073.18,1.2656355e+06,2012-10-15
0,74.26,3.506,226.9873637,6.034,11,1200729.45,1.2319098e+06,2012-10-22
0,50.43,3.599,130.1575161,12.187,12,945823.65,1.1196206e+06,2012-01-02
0,48.07,3.657,130.244,12.187,12,865467.86,915697.8,2012-01-09
0,46.2,3.66,130.2792258,12.187,12,855922.64,912998.8,2012-01-16
0,50.43,3.675,130.3144516,12.187,12,888203.69,907223.5,2012-01-23
0,50.58,3.702,130.3496774,12.187,12,1058767.95,984212.2,2012-01-30
1,52.27,3.722,130.3849032,12.187,12,1199330.85,1.1230702e+06,2012-02-06
0,51.8,3.781,130.4546207,12.187,12,1240048.85,1.1278582e+06,2012-02-13
0,53.13,3.95,130.5502069,12.187,12,1112034.72,1.1404325e+06,2012-02-20
0,52.27,4.178,130.6457931,12.187,12,1147636.96,1.2084784e+06,2012-02-27
0,54.54,4.25,130.7413793,12.187,12,1113208.57,1.1134671e+06,2012-03-05
0,64.44,4.273,130.8261935,12.187,12,1088498.52,1.1164088e+06,2012-03-12
0,56.26,4.038,130.8966452,12.187,12,1045419.87,1.0577799e+06,2012-03-19
0,64.36,4.294,130.9670968,12.187,12,1025382.22,1.0336205e+06,2012-03-26
0,64.05,4.121,131.0375484,11.627,12,1128765.71,1.0903875e+06,2012-04-02
0,64.28,4.254,131.108,11.627,12,1083811.19,1.0271845e+06,2012-04-09
0,66.73,4.222,131.1173333,11.627,12,1006486.96,1.02152475e+06,2012-04-16
0,77.99,4.193,131.1266667,11.627,12,1004252.38,1.01841294e+06,2012-04-23
0,76.03,4.171,131.136,11.627,12,1073433.69,1.0505311e+06,2012-04-30
0,77.27,4.186,131.1453333,11.627,12,1041995.22,1.00038075e+06,2012-05-07
0,84.51,4.11,131.0983226,11.627,12,1020486.05,997453.25,2012-05-14
0,83.84,4.293,131.0287742,11.627,12,991514.21,978809.6,2012-05-21
0,78.11,4.277,130.9592258,11.627,12,981345.2,983234.2,2012-05-28
0,84.83,4.103,130.8896774,11.627,12,1086231.47,1.0804101e+06,2012-06-04
0,85.94,4.144,130.8295333,11.627,12,1019555.51,990503.44,2012-06-11
0,91.61,4.014,130.7929,11.627,12,981386.25,976246.56,2012-06-18
0,90.47,3.875,130.7562667,11.627,12,943124.74,959693.1,2012-06-25
0,89.13,3.765,130.7196333,10.926,12,1014898.78,1.0188303e+06,2012-07-02
0,95.61,3.723,130.683,10.926,12,960312.75,956210.25,2012-07-09
0,85.53,3.726,130.7012903,10.926,12,941550.34,955411.25,2012-07-16
0,93.47,3.769,130.7195806,10.926,12,916967.92,951301.75,2012-07-23
0,88.16,3.76,130.737871,10.926,12,958667.23,959029.06,2012-07-30
0,95.91,3.811,130.7561613,10.926,12,984689.9,989817.25,2012-08-06
0,94.87,4.002,130.7909677,10.926,12,1005003.12,1.00042675e+06,2012-08-13
0,85.32,4.055,130.8381613,10.926,12,1048101.39,1.02947944e+06,2012-08-20
0,89.78,4.093,130.8853548,10.926,12,1061943.49,1.0382689e+06,2012-08-27
1,88.52,4.124,130.9325484,10.926,12,955146.04,977831.6,2012-09-03
0,83.64,4.133,130.9776667,10.926,12,885892.37,936781.25,2012-09-10
0,82.97,4.125,131.0103333,10.926,12,922735.37,955200.5,2012-09-17
0,81.22,3.966,131.043,10.926,12,880415.67,898104.4,2012-09-24
0,81.61,3.966,131.0756667,10.199,12,979825.92,984986.2,2012-10-01
0,71.74,4.468,131.1083333,10.199,12,934917.47,931921.7,2012-10-08
0,68.66,4.449,131.1499677,10.199,12,960945.43,965881.25,2012-10-15
0,65.95,4.301,131.1930968,10.199,12,974697.6,968920.5,2012-10-22
0,33.8,3.08,130.1575161,6.104,13,1865752.78,1.8976886e+06,2012-01-02
0,25.61,3.056,130.244,6.104,13,1794962.64,1.8448139e+06,2012-01-09
0,32.71,3.047,130.2792258,6.104,13,1811606.21,1.8121575e+06,2012-01-16
0,34.32,3.058,130.3144516,6.104,13,1733983.09,1.7789408e+06,2012-01-23
0,31.39,3.077,130.3496774,6.104,13,1927780.74,1.8568458e+06,2012-01-30
1,33.73,3.116,130.3849032,6.104,13,2069284.57,1.947452e+06,2012-02-06
0,36.57,3.119,130.4546207,6.104,13,2214477.06,2.0622171e+06,2012-02-13
0,35.38,3.145,130.5502069,6.104,13,1929768.03,1.9392701e+06,2012-02-20
0,32.36,3.242,130.6457931,6.104,13,1969742.76,1.9216601e+06,2012-02-27
0,38.24,3.38,130.7413793,6.104,13,1986445.65,1.9104498e+06,2012-03-05
0,52.5,3.529,130.8261935,6.104,13,2025582.62,1.9400781e+06,2012-03-12
0,47.83,3.671,130.8966452,6.104,13,1904421.74,1.9024936e+06,2012-03-19
0,53.2,3.734,130.9670968,6.104,13,1948982.7,1.8957324e+06,2012-03-26
0,48.85,3.793,131.0375484,5.965,13,2271614.76,2.2139735e+06,2012-04-02
0,51.7,3.833,131.108,5.965,13,2057637.86,1.93458e+06,2012-04-09
0,50.24,3.845,131.1173333,5.965,13,1955689.12,1.9465055e+06,2012-04-16
0,64.8,3.842,131.1266667,5.965,13,1970121.65,1.8961188e+06,2012-04-23
0,54.41,3.831,131.136,5.965,13,1995994.51,1.9114314e+06,2012-04-30
0,56.47,3.809,131.1453333,5.965,13,2080764.17,1.9679604e+06,2012-05-07
0,65.17,3.808,131.0983226,5.965,13,2131900.55,2.0332245e+06,2012-05-14
0,62.39,3.801,131.0287742,5.965,13,2043349.41,1.9633521e+06,2012-05-21
0,61.11,3.788,130.9592258,5.965,13,2035431.39,1.9598524e+06,2012-05-28
0,68.4,3.776,130.8896774,5.965,13,2182437.9,2.0840132e+06,2012-06-04
0,65.97,3.756,130.8295333,5.965,13,2152229.11,2.0146405e+06,2012-06-11
0,72.89,3.737,130.7929,5.965,13,2094373.0,1.9684095e+06,2012-06-18
0,82.0,3.681,130.7562667,5.965,13,2037663.71,1.9722578e+06,2012-06-25
0,79.23,3.63,130.7196333,5.765,13,2184980.35,2.0840132e+06,2012-07-02
0,83.68,3.595,130.683,5.765,13,2002750.99,1.9463312e+06,2012-07-09
0,75.69,3.556,130.7012903,5.765,13,2053089.32,1.9752761e+06,2012-07-16
0,80.42,3.537,130.7195806,5.765,13,1914430.53,1.9327256e+06,2012-07-23
0,81.99,3.512,130.737871,5.765,13,2044148.23,2.020835e+06,2012-07-30
0,81.69,3.509,130.7561613,5.765,13,2041019.92,1.946831e+06,2012-08-06
0,79.4,3.545,130.7909677,5.765,13,2095769.18,1.9940316e+06,2012-08-13
0,77.37,3.582,130.8381613,5.765,13,2059458.25,1.9733535e+06,2012-08-20
0,79.18,3.624,130.8853548,5.765,13,2073855.42,1.9771619e+06,2012-08-27
1,70.65,3.689,130.9325484,5.765,13,2165796.31,2.0316895e+06,2012-09-03
0,68.55,3.749,130.9776667,5.765,13,1919917.03,1.9215684e+06,2012-09-10
0,67.96,3.821,131.0103333,5.765,13,1938379.66,1.8987486e+06,2012-09-17
0,64.8,3.821,131.043,5.765,13,1927664.11,1.8925959e+06,2012-09-24
0,61.79,3.815,131.0756667,5.621,13,2041918.74,2.0130252e+06,2012-10-01
0,55.1,3.797,131.1083333,5.621,13,1999079.44,1.9300956e+06,2012-10-08
0,52.06,3.781,131.1499677,5.621,13,2018010.15,1.9238184e+06,2012-10-15
0,46.97,3.755,131.1930968,5.621,13,2035189.66,1.9458636e+06,2012-10-22
0,35.88,3.422,189.1940558,8.424,14,1859144.96,1.8826784e+06,2012-01-02
0,41.18,3.513,189.3260962,8.424,14,1696248.27,1.8306792e+06,2012-01-09
0,31.85,3.533,189.4214733,8.424,14,1789113.32,1.8228225e+06,2012-01-16
0,37.93,3.567,189.5168505,8.424,14,1595362.27,1.6648062e+06,2012-01-23
0,42.96,3.617,189.6122277,8.424,14,1877410.36,1.8500232e+06,2012-01-30
1,37.0,3.64,189.7076048,8.424,14,2077256.24,1.9287368e+06,2012-02-06
0,36.85,3.695,189.8424834,8.424,14,2020550.99,1.8554714e+06,2012-02-13
0,42.86,3.739,190.0069881,8.424,14,1875040.16,1.8776596e+06,2012-02-20
0,41.55,3.816,190.1714927,8.424,14,1926004.99,1.9126829e+06,2012-02-27
0,45.52,3.848,190.3359973,8.424,14,2020839.31,1.9529389e+06,2012-03-05
0,50.56,3.862,190.4618964,8.424,14,1941040.5,1.9054555e+06,2012-03-12
0,59.45,3.9,190.5363213,8.424,14,1893447.71,1.866444e+06,2012-03-19
0,50.04,3.953,190.6107463,8.424,14,1905033.01,1.868593e+06,2012-03-26
0,49.73,3.996,190.6851712,8.567,14,2376022.26,2.261597e+06,2012-04-02
0,51.83,4.044,190.7595962,8.567,14,1912909.69,1.9338622e+06,2012-04-09
0,63.13,4.027,190.8138013,8.567,14,1875686.44,1.8645204e+06,2012-04-16
0,53.2,4.004,190.8680064,8.567,14,1784029.95,1.8411552e+06,2012-04-23
0,55.21,3.951,190.9222115,8.567,14,1949354.29,1.8972674e+06,2012-04-30
0,61.24,3.889,190.9764167,8.567,14,1987531.05,1.866835e+06,2012-05-07
0,66.3,3.848,190.9964479,8.567,14,1932233.17,1.8620101e+06,2012-05-14
0,67.21,3.798,191.0028096,8.567,14,2030869.61,1.9836305e+06,2012-05-21
0,74.48,3.742,191.0091712,8.567,14,2049485.49,1.9458636e+06,2012-05-28
0,64.3,3.689,191.0155329,8.567,14,2099615.88,2.0016378e+06,2012-06-04
0,71.93,3.62,191.0299731,8.567,14,1905733.68,1.9244844e+06,2012-06-11
0,74.22,3.564,191.0646096,8.567,14,1660228.88,1.817456e+06,2012-06-18
0,75.22,3.506,191.0992462,8.567,14,1591835.02,1.7602185e+06,2012-06-25
0,82.99,3.475,191.1338827,8.684,14,1862128.95,1.8994505e+06,2012-07-02
0,79.97,3.523,191.1685192,8.684,14,1544422.35,1.5897389e+06,2012-07-09
0,78.89,3.567,191.1670428,8.684,14,1553250.16,1.6451275e+06,2012-07-16
0,77.2,3.647,191.1655664,8.684,14,1479514.66,1.471845e+06,2012-07-23
0,76.58,3.654,191.16409,8.684,14,1656886.46,1.6231582e+06,2012-07-30
0,78.65,3.722,191.1626135,8.684,14,1648570.03,1.4700192e+06,2012-08-06
0,75.71,3.807,191.2284919,8.684,14,1660433.3,1.5684298e+06,2012-08-13
0,72.62,3.834,191.3448865,8.684,14,1621841.33,1.5674244e+06,2012-08-20
0,75.09,3.867,191.461281,8.684,14,1613342.19,1.5183281e+06,2012-08-27
1,75.7,3.911,191.5776756,8.684,14,1904512.34,1.7809092e+06,2012-09-03
0,67.87,3.948,191.69985,8.684,14,1554794.22,1.5939469e+06,2012-09-10
0,65.32,4.038,191.8567038,8.684,14,1565352.46,1.6657575e+06,2012-09-17
0,64.88,3.997,192.0135577,8.684,14,1522512.2,1.5005572e+06,2012-09-24
0,64.89,3.985,192.1704115,8.667,14,1687592.16,1.6458036e+06,2012-10-01
0,54.47,4.0,192.3272654,8.667,14,1639585.61,1.4641595e+06,2012-10-08
0,56.47,3.969,192.3308542,8.667,14,1590274.72,1.5079954e+06,2012-10-15
0,58.85,3.882,192.3088989,8.667,14,1704357.62,1.6768259e+06,2012-10-22
0,30.24,3.585,136.698129,7.943,15,516087.65,628700.6,2012-01-02
0,36.26,3.666,136.753,7.943,15,454183.42,553908.0,2012-01-09
0,21.39,3.705,136.8564194,7.943,15,492721.85,545456.9,2012-01-16
0,30.87,3.737,136.9598387,7.943,15,466045.63,485709.7,2012-01-23
0,35.3,3.796,137.0632581,7.943,15,523831.64,537085.44,2012-01-30
1,31.91,3.826,137.1666774,7.943,15,628218.22,604208.5,2012-02-06
0,30.26,3.874,137.2583103,7.943,15,598502.83,587984.75,2012-02-13
0,33.18,3.917,137.3411034,7.943,15,561137.06,581831.4,2012-02-20
0,33.24,3.983,137.4238966,7.943,15,541292.64,559826.06,2012-02-27
0,36.97,4.021,137.5066897,7.943,15,545120.67,564451.6,2012-03-05
0,47.42,4.021,137.5843871,7.943,15,570611.23,585349.0,2012-03-12
0,58.92,4.054,137.6552903,7.943,15,565481.88,569241.06,2012-03-19
0,42.65,4.098,137.7261935,7.943,15,557547.25,568041.94,2012-03-26
0,40.01,4.143,137.7970968,8.15,15,659950.36,642465.25,2012-04-02
0,43.52,4.187,137.868,8.15,15,558585.13,589980.25,2012-04-09
0,54.47,4.17,137.9230667,8.15,15,534780.57,572167.44,2012-04-16
0,41.57,4.163,137.9781333,8.15,15,527402.62,563174.0,2012-04-23
0,51.04,4.124,138.0332,8.15,15,577868.38,582335.25,2012-04-30
0,54.23,4.055,138.0882667,8.15,15,579539.95,593443.3,2012-05-07
0,58.84,4.029,138.1065806,8.15,15,600050.98,608589.5,2012-05-14
0,67.97,3.979,138.1101935,8.15,15,693780.42,662944.1,2012-05-21
0,67.61,3.915,138.1138065,8.15,15,663971.26,669333.3,2012-05-28
0,59.35,3.871,138.1174194,8.15,15,611390.67,618520.75,2012-06-04
0,67.7,3.786,138.1295333,8.15,15,636737.65,669322.3,2012-06-11
0,74.28,3.722,138.1629,8.15,15,687085.6,700392.94,2012-06-18
0,68.91,3.667,138.1962667,8.15,15,624099.48,637423.94,2012-06-25
0,74.64,3.646,138.2296333,8.193,15,678024.75,688252.56,2012-07-02
0,72.62,3.689,138.263,8.193,15,591335.5,634885.2,2012-07-09
0,75.31,3.732,138.2331935,8.193,15,592369.22,628552.7,2012-07-16
0,73.9,3.82,138.2033871,8.193,15,571190.83,607494.06,2012-07-23
0,73.13,3.819,138.1735806,8.193,15,590739.62,597605.06,2012-07-30
0,73.99,3.863,138.1437742,8.193,15,590453.63,598073.5,2012-08-06
0,70.29,3.963,138.1857097,8.193,15,579738.2,594246.5,2012-08-13
0,66.98,3.997,138.2814516,8.193,15,606210.77,616279.25,2012-08-20
0,71.42,4.026,138.3771935,8.193,15,610185.32,618090.3,2012-08-27
1,71.61,4.076,138.4729355,8.193,15,587259.82,606035.3,2012-09-03
0,65.44,4.088,138.5673,8.193,15,527509.76,564853.5,2012-09-10
0,60.34,4.203,138.6534,8.193,15,533161.64,551862.8,2012-09-17
0,57.13,4.158,138.7395,8.193,15,553901.97,572817.7,2012-09-24
0,59.57,4.151,138.8256,7.992,15,573498.64,585406.56,2012-10-01
0,49.12,4.186,138.9117,7.992,15,551799.63,555330.1,2012-10-08
0,52.89,4.153,138.8336129,7.992,15,555652.77,566789.56,2012-10-15
0,55.75,4.071,138.7281613,7.992,15,558473.6,566789.56,2012-10-22
0,26.49,3.095,196.5458309,6.162,16,564538.07,639324.94,2012-01-02
0,19.55,3.077,196.7330517,6.162,16,508520.09,588856.75,2012-01-09
0,29.3,3.055,196.7796652,6.162,16,474389.75,543217.6,2012-01-16
0,28.17,3.038,196.8262786,6.162,16,453979.19,510856.12,2012-01-23
0,25.53,3.031,196.8728921,6.162,16,475905.1,500131.2,2012-01-30
1,23.69,3.103,196.9195056,6.162,16,473766.97,490755.53,2012-02-06
0,31.19,3.113,196.9432711,6.162,16,494069.49,506044.38,2012-02-13
0,26.21,3.129,196.9499007,6.162,16,495720.3,515631.62,2012-02-20
0,23.4,3.191,196.9565303,6.162,16,464189.09,518311.47,2012-02-27
0,28.16,3.286,196.9631599,6.162,16,495951.66,518947.53,2012-03-05
0,38.02,3.486,197.0457208,6.162,16,520850.71,534384.75,2012-03-12
0,38.7,3.664,197.2295234,6.162,16,493503.89,524428.3,2012-03-19
0,48.29,3.75,197.4133259,6.162,16,485095.41,514644.4,2012-03-26
0,48.93,3.854,197.5971285,6.169,16,502662.07,532641.8,2012-04-02
0,45.83,3.901,197.780931,6.169,16,450756.71,516894.88,2012-04-09
0,43.61,3.936,197.7227385,6.169,16,436221.26,491915.6,2012-04-16
0,59.69,3.927,197.664546,6.169,16,398445.15,461267.44,2012-04-23
0,51.34,3.903,197.6063534,6.169,16,426959.62,461981.97,2012-04-30
0,53.57,3.87,197.5481609,6.169,16,479855.0,474824.44,2012-05-07
0,56.74,3.837,197.5553137,6.169,16,493506.47,497397.8,2012-05-14
0,57.36,3.804,197.5886046,6.169,16,518045.09,526475.6,2012-05-21
0,58.97,3.764,197.6218954,6.169,16,532311.93,554762.94,2012-05-28
0,65.43,3.741,197.6551863,6.169,16,603618.89,601083.0,2012-06-04
